"Date, time",Pris,Omrade
07/09/2023 02:00,3.777,NO1
07/09/2023 02:00,80.272,NO2
07/09/2023 02:00,14.511,NO3
07/09/2023 02:00,14.511,NO4
07/09/2023 02:00,3.777,NO5
07/09/2023 03:00,3.639,NO1
07/09/2023 03:00,80.249,NO2
07/09/2023 03:00,14.442,NO3
07/09/2023 03:00,14.442,NO4
07/09/2023 03:00,3.639,NO5
07/09/2023 04:00,3.662,NO1
07/09/2023 04:00,80.203,NO2
07/09/2023 04:00,14.603,NO3
07/09/2023 04:00,14.603,NO4
07/09/2023 04:00,3.662,NO5
07/09/2023 05:00,3.662,NO1
07/09/2023 05:00,80.283,NO2
07/09/2023 05:00,16.406,NO3
07/09/2023 05:00,16.406,NO4
07/09/2023 05:00,3.662,NO5
07/09/2023 06:00,4.627,NO1
07/09/2023 06:00,80.57,NO2
07/09/2023 06:00,20.24,NO3
07/09/2023 06:00,20.24,NO4
07/09/2023 06:00,4.627,NO5
07/09/2023 07:00,5.419,NO1
07/09/2023 07:00,87.711,NO2
07/09/2023 07:00,20.573,NO3
07/09/2023 07:00,20.573,NO4
07/09/2023 07:00,5.419,NO5
07/09/2023 08:00,5.453,NO1
07/09/2023 08:00,91.867,NO2
07/09/2023 08:00,24.626,NO3
07/09/2023 08:00,24.626,NO4
07/09/2023 08:00,5.453,NO5
07/09/2023 09:00,5.74,NO1
07/09/2023 09:00,91.878,NO2
07/09/2023 09:00,26.061,NO3
07/09/2023 09:00,26.061,NO4
07/09/2023 09:00,5.74,NO5
07/09/2023 10:00,5.453,NO1
07/09/2023 10:00,91.901,NO2
07/09/2023 10:00,24.086,NO3
07/09/2023 10:00,24.086,NO4
07/09/2023 10:00,5.453,NO5
07/09/2023 11:00,5.465,NO1
07/09/2023 11:00,84.99,NO2
07/09/2023 11:00,22.789,NO3
07/09/2023 11:00,22.789,NO4
07/09/2023 11:00,5.465,NO5
07/09/2023 12:00,5.694,NO1
07/09/2023 12:00,80.938,NO2
07/09/2023 12:00,21.813,NO3
07/09/2023 12:00,21.813,NO4
07/09/2023 12:00,5.694,NO5
07/09/2023 13:00,5.637,NO1
07/09/2023 13:00,76.242,NO2
07/09/2023 13:00,21.319,NO3
07/09/2023 13:00,21.319,NO4
07/09/2023 13:00,5.637,NO5
07/09/2023 14:00,5.602,NO1
07/09/2023 14:00,78.71,NO2
07/09/2023 14:00,20.837,NO3
07/09/2023 14:00,20.837,NO4
07/09/2023 14:00,5.602,NO5
07/09/2023 15:00,5.66,NO1
07/09/2023 15:00,83.394,NO2
07/09/2023 15:00,19.299,NO3
07/09/2023 15:00,19.299,NO4
07/09/2023 15:00,5.66,NO5
07/09/2023 16:00,5.74,NO1
07/09/2023 16:00,85.438,NO2
07/09/2023 16:00,19.207,NO3
07/09/2023 16:00,19.207,NO4
07/09/2023 16:00,5.74,NO5
07/09/2023 17:00,5.534,NO1
07/09/2023 17:00,85.438,NO2
07/09/2023 17:00,19.138,NO3
07/09/2023 17:00,19.138,NO4
07/09/2023 17:00,5.534,NO5
07/09/2023 18:00,5.453,NO1
07/09/2023 18:00,84.898,NO2
07/09/2023 18:00,18.943,NO3
07/09/2023 18:00,18.943,NO4
07/09/2023 18:00,5.453,NO5
07/09/2023 19:00,5.648,NO1
07/09/2023 19:00,84.347,NO2
07/09/2023 19:00,18.862,NO3
07/09/2023 19:00,18.862,NO4
07/09/2023 19:00,5.648,NO5
07/09/2023 20:00,5.752,NO1
07/09/2023 20:00,84.301,NO2
07/09/2023 20:00,19.058,NO3
07/09/2023 20:00,19.058,NO4
07/09/2023 20:00,5.752,NO5
07/09/2023 21:00,5.786,NO1
07/09/2023 21:00,84.956,NO2
07/09/2023 21:00,18.908,NO3
07/09/2023 21:00,18.908,NO4
07/09/2023 21:00,5.786,NO5
07/09/2023 22:00,5.66,NO1
07/09/2023 22:00,83.796,NO2
07/09/2023 22:00,17.944,NO3
07/09/2023 22:00,17.944,NO4
07/09/2023 22:00,5.66,NO5
07/09/2023 23:00,5.074,NO1
07/09/2023 23:00,82.694,NO2
07/09/2023 23:00,14.844,NO3
07/09/2023 23:00,14.844,NO4
07/09/2023 23:00,5.074,NO5
08/09/2023 00:00,4.066,NO1
08/09/2023 00:00,80.365,NO2
08/09/2023 00:00,17.419,NO3
08/09/2023 00:00,17.419,NO4
08/09/2023 00:00,4.066,NO5
08/09/2023 01:00,3.826,NO1
08/09/2023 01:00,80.068,NO2
08/09/2023 01:00,17.533,NO3
08/09/2023 01:00,17.533,NO4
08/09/2023 01:00,3.826,NO5
08/09/2023 02:00,3.655,NO1
08/09/2023 02:00,80.696,NO2
08/09/2023 02:00,17.521,NO3
08/09/2023 02:00,17.521,NO4
08/09/2023 02:00,3.655,NO5
08/09/2023 03:00,3.575,NO1
08/09/2023 03:00,80.514,NO2
08/09/2023 03:00,17.487,NO3
08/09/2023 03:00,17.487,NO4
08/09/2023 03:00,3.575,NO5
08/09/2023 04:00,3.575,NO1
08/09/2023 04:00,81.827,NO2
08/09/2023 04:00,17.407,NO3
08/09/2023 04:00,17.407,NO4
08/09/2023 04:00,3.575,NO5
08/09/2023 05:00,3.655,NO1
08/09/2023 05:00,84.717,NO2
08/09/2023 05:00,17.224,NO3
08/09/2023 05:00,17.224,NO4
08/09/2023 05:00,3.655,NO5
08/09/2023 06:00,4.42,NO1
08/09/2023 06:00,84.477,NO2
08/09/2023 06:00,17.487,NO3
08/09/2023 06:00,17.487,NO4
08/09/2023 06:00,4.42,NO5
08/09/2023 07:00,4.763,NO1
08/09/2023 07:00,85.003,NO2
08/09/2023 07:00,17.795,NO3
08/09/2023 07:00,17.795,NO4
08/09/2023 07:00,4.763,NO5
08/09/2023 08:00,5.425,NO1
08/09/2023 08:00,85.585,NO2
08/09/2023 08:00,18.07,NO3
08/09/2023 08:00,18.07,NO4
08/09/2023 08:00,5.425,NO5
08/09/2023 09:00,5.334,NO1
08/09/2023 09:00,85.048,NO2
08/09/2023 09:00,18.024,NO3
08/09/2023 09:00,18.024,NO4
08/09/2023 09:00,5.334,NO5
08/09/2023 10:00,5.288,NO1
08/09/2023 10:00,83.266,NO2
08/09/2023 10:00,17.967,NO3
08/09/2023 10:00,17.967,NO4
08/09/2023 10:00,5.288,NO5
08/09/2023 11:00,5.517,NO1
08/09/2023 11:00,84.237,NO2
08/09/2023 11:00,17.898,NO3
08/09/2023 11:00,17.898,NO4
08/09/2023 11:00,5.517,NO5
08/09/2023 12:00,5.563,NO1
08/09/2023 12:00,80.639,NO2
08/09/2023 12:00,17.967,NO3
08/09/2023 12:00,17.967,NO4
08/09/2023 12:00,5.563,NO5
08/09/2023 13:00,5.106,NO1
08/09/2023 13:00,78.138,NO2
08/09/2023 13:00,17.921,NO3
08/09/2023 13:00,17.921,NO4
08/09/2023 13:00,5.106,NO5
08/09/2023 14:00,4.809,NO1
08/09/2023 14:00,80.091,NO2
08/09/2023 14:00,17.807,NO3
08/09/2023 14:00,17.807,NO4
08/09/2023 14:00,4.809,NO5
08/09/2023 15:00,4.546,NO1
08/09/2023 15:00,85.048,NO2
08/09/2023 15:00,17.67,NO3
08/09/2023 15:00,17.67,NO4
08/09/2023 15:00,4.546,NO5
08/09/2023 16:00,4.535,NO1
08/09/2023 16:00,87.493,NO2
08/09/2023 16:00,17.384,NO3
08/09/2023 16:00,17.384,NO4
08/09/2023 16:00,4.535,NO5
08/09/2023 17:00,4.557,NO1
08/09/2023 17:00,90.04,NO2
08/09/2023 17:00,17.304,NO3
08/09/2023 17:00,17.304,NO4
08/09/2023 17:00,4.557,NO5
08/09/2023 18:00,4.443,NO1
08/09/2023 18:00,90.04,NO2
08/09/2023 18:00,17.213,NO3
08/09/2023 18:00,17.213,NO4
08/09/2023 18:00,4.443,NO5
08/09/2023 19:00,4.443,NO1
08/09/2023 19:00,90.04,NO2
08/09/2023 19:00,16.927,NO3
08/09/2023 19:00,16.927,NO4
08/09/2023 19:00,4.443,NO5
08/09/2023 20:00,4.443,NO1
08/09/2023 20:00,90.017,NO2
08/09/2023 20:00,16.893,NO3
08/09/2023 20:00,16.893,NO4
08/09/2023 20:00,4.443,NO5
08/09/2023 21:00,4.329,NO1
08/09/2023 21:00,88.658,NO2
08/09/2023 21:00,15.237,NO3
08/09/2023 21:00,15.237,NO4
08/09/2023 21:00,4.329,NO5
08/09/2023 22:00,4.318,NO1
08/09/2023 22:00,85.722,NO2
08/09/2023 22:00,13.432,NO3
08/09/2023 22:00,13.432,NO4
08/09/2023 22:00,4.318,NO5
08/09/2023 23:00,4.009,NO1
08/09/2023 23:00,85.688,NO2
08/09/2023 23:00,11.114,NO3
08/09/2023 23:00,11.114,NO4
08/09/2023 23:00,4.009,NO5
09/09/2023 00:00,3.438,NO1
09/09/2023 00:00,87.378,NO2
09/09/2023 00:00,13.17,NO3
09/09/2023 00:00,13.17,NO4
09/09/2023 00:00,3.438,NO5
09/09/2023 01:00,3.175,NO1
09/09/2023 01:00,86.339,NO2
09/09/2023 01:00,12.736,NO3
09/09/2023 01:00,12.736,NO4
09/09/2023 01:00,3.175,NO5
09/09/2023 02:00,2.718,NO1
09/09/2023 02:00,85.756,NO2
09/09/2023 02:00,12.45,NO3
09/09/2023 02:00,12.45,NO4
09/09/2023 02:00,2.718,NO5
09/09/2023 03:00,2.49,NO1
09/09/2023 03:00,85.722,NO2
09/09/2023 03:00,12.37,NO3
09/09/2023 03:00,12.37,NO4
09/09/2023 03:00,2.49,NO5
09/09/2023 04:00,2.399,NO1
09/09/2023 04:00,85.688,NO2
09/09/2023 04:00,12.153,NO3
09/09/2023 04:00,12.153,NO4
09/09/2023 04:00,2.399,NO5
09/09/2023 05:00,1.108,NO1
09/09/2023 05:00,85.688,NO2
09/09/2023 05:00,10.006,NO3
09/09/2023 05:00,10.006,NO4
09/09/2023 05:00,1.108,NO5
09/09/2023 06:00,1.074,NO1
09/09/2023 06:00,85.688,NO2
09/09/2023 06:00,11.433,NO3
09/09/2023 06:00,11.433,NO4
09/09/2023 06:00,1.074,NO5
09/09/2023 07:00,1.69,NO1
09/09/2023 07:00,86.202,NO2
09/09/2023 07:00,12.05,NO3
09/09/2023 07:00,12.05,NO4
09/09/2023 07:00,1.69,NO5
09/09/2023 08:00,2.319,NO1
09/09/2023 08:00,88.441,NO2
09/09/2023 08:00,14.3,NO3
09/09/2023 08:00,14.3,NO4
09/09/2023 08:00,2.319,NO5
09/09/2023 09:00,3.484,NO1
09/09/2023 09:00,89.377,NO2
09/09/2023 09:00,17.453,NO3
09/09/2023 09:00,17.453,NO4
09/09/2023 09:00,3.484,NO5
09/09/2023 10:00,3.895,NO1
09/09/2023 10:00,77.395,NO2
09/09/2023 10:00,17.716,NO3
09/09/2023 10:00,17.716,NO4
09/09/2023 10:00,3.895,NO5
09/09/2023 11:00,4.1,NO1
09/09/2023 11:00,72.027,NO2
09/09/2023 11:00,17.704,NO3
09/09/2023 11:00,17.704,NO4
09/09/2023 11:00,4.1,NO5
09/09/2023 12:00,3.975,NO1
09/09/2023 12:00,34.506,NO2
09/09/2023 12:00,17.19,NO3
09/09/2023 12:00,17.19,NO4
09/09/2023 12:00,3.975,NO5
09/09/2023 13:00,3.849,NO1
09/09/2023 13:00,6.111,NO2
09/09/2023 13:00,12.176,NO3
09/09/2023 13:00,12.176,NO4
09/09/2023 13:00,3.849,NO5
09/09/2023 14:00,3.758,NO1
09/09/2023 14:00,15.328,NO2
09/09/2023 14:00,13.341,NO3
09/09/2023 14:00,13.341,NO4
09/09/2023 14:00,3.758,NO5
09/09/2023 15:00,3.746,NO1
09/09/2023 15:00,72.061,NO2
09/09/2023 15:00,15.203,NO3
09/09/2023 15:00,15.203,NO4
09/09/2023 15:00,3.746,NO5
09/09/2023 16:00,3.872,NO1
09/09/2023 16:00,80.297,NO2
09/09/2023 16:00,15.431,NO3
09/09/2023 16:00,15.431,NO4
09/09/2023 16:00,3.872,NO5
09/09/2023 17:00,3.929,NO1
09/09/2023 17:00,91.159,NO2
09/09/2023 17:00,15.328,NO3
09/09/2023 17:00,15.328,NO4
09/09/2023 17:00,3.929,NO5
09/09/2023 18:00,3.838,NO1
09/09/2023 18:00,91.296,NO2
09/09/2023 18:00,14.095,NO3
09/09/2023 18:00,14.095,NO4
09/09/2023 18:00,3.838,NO5
09/09/2023 19:00,3.815,NO1
09/09/2023 19:00,92.473,NO2
09/09/2023 19:00,11.548,NO3
09/09/2023 19:00,11.548,NO4
09/09/2023 19:00,3.815,NO5
09/09/2023 20:00,3.541,NO1
09/09/2023 20:00,92.484,NO2
09/09/2023 20:00,3.541,NO3
09/09/2023 20:00,3.541,NO4
09/09/2023 20:00,3.541,NO5
09/09/2023 21:00,2.204,NO1
09/09/2023 21:00,92.484,NO2
09/09/2023 21:00,2.204,NO3
09/09/2023 21:00,2.204,NO4
09/09/2023 21:00,2.204,NO5
09/09/2023 22:00,0.994,NO1
09/09/2023 22:00,91.228,NO2
09/09/2023 22:00,0.994,NO3
09/09/2023 22:00,0.994,NO4
09/09/2023 22:00,0.994,NO5
09/09/2023 23:00,0.845,NO1
09/09/2023 23:00,90.634,NO2
09/09/2023 23:00,-0.411,NO3
09/09/2023 23:00,-0.411,NO4
09/09/2023 23:00,0.845,NO5
10/09/2023 00:00,1.211,NO1
10/09/2023 00:00,86.168,NO2
10/09/2023 00:00,-2.307,NO3
10/09/2023 00:00,-2.307,NO4
10/09/2023 00:00,1.211,NO5
10/09/2023 01:00,0.765,NO1
10/09/2023 01:00,85.768,NO2
10/09/2023 01:00,-2.045,NO3
10/09/2023 01:00,-2.045,NO4
10/09/2023 01:00,0.765,NO5
10/09/2023 02:00,0.56,NO1
10/09/2023 02:00,85.756,NO2
10/09/2023 02:00,-1.325,NO3
10/09/2023 02:00,-1.325,NO4
10/09/2023 02:00,0.56,NO5
10/09/2023 03:00,0.514,NO1
10/09/2023 03:00,85.745,NO2
10/09/2023 03:00,-0.445,NO3
10/09/2023 03:00,-0.445,NO4
10/09/2023 03:00,0.514,NO5
10/09/2023 04:00,0.617,NO1
10/09/2023 04:00,85.745,NO2
10/09/2023 04:00,0.617,NO3
10/09/2023 04:00,0.617,NO4
10/09/2023 04:00,0.617,NO5
10/09/2023 05:00,0.48,NO1
10/09/2023 05:00,85.745,NO2
10/09/2023 05:00,0.48,NO3
10/09/2023 05:00,0.48,NO4
10/09/2023 05:00,0.48,NO5
10/09/2023 06:00,2.559,NO1
10/09/2023 06:00,85.745,NO2
10/09/2023 06:00,2.559,NO3
10/09/2023 06:00,2.559,NO4
10/09/2023 06:00,2.559,NO5
10/09/2023 07:00,1.576,NO1
10/09/2023 07:00,88.509,NO2
10/09/2023 07:00,5.642,NO3
10/09/2023 07:00,5.642,NO4
10/09/2023 07:00,1.576,NO5
10/09/2023 08:00,1.896,NO1
10/09/2023 08:00,83.655,NO2
10/09/2023 08:00,11.605,NO3
10/09/2023 08:00,11.605,NO4
10/09/2023 08:00,1.896,NO5
10/09/2023 09:00,2.501,NO1
10/09/2023 09:00,73.923,NO2
10/09/2023 09:00,12.884,NO3
10/09/2023 09:00,12.884,NO4
10/09/2023 09:00,2.501,NO5
10/09/2023 10:00,3.324,NO1
10/09/2023 10:00,70.714,NO2
10/09/2023 10:00,13.227,NO3
10/09/2023 10:00,13.227,NO4
10/09/2023 10:00,3.324,NO5
10/09/2023 11:00,3.404,NO1
10/09/2023 11:00,58.469,NO2
10/09/2023 11:00,13.124,NO3
10/09/2023 11:00,13.124,NO4
10/09/2023 11:00,3.404,NO5
10/09/2023 12:00,4.021,NO1
10/09/2023 12:00,9.732,NO2
10/09/2023 12:00,9.457,NO3
10/09/2023 12:00,9.457,NO4
10/09/2023 12:00,4.021,NO5
10/09/2023 13:00,1.953,NO1
10/09/2023 13:00,1.953,NO2
10/09/2023 13:00,2.193,NO3
10/09/2023 13:00,2.193,NO4
10/09/2023 13:00,1.953,NO5
10/09/2023 14:00,4.169,NO1
10/09/2023 14:00,41.268,NO2
10/09/2023 14:00,6.259,NO3
10/09/2023 14:00,6.259,NO4
10/09/2023 14:00,4.169,NO5
10/09/2023 15:00,4.249,NO1
10/09/2023 15:00,68.566,NO2
10/09/2023 15:00,15.02,NO3
10/09/2023 15:00,15.02,NO4
10/09/2023 15:00,4.249,NO5
10/09/2023 16:00,4.557,NO1
10/09/2023 16:00,73.078,NO2
10/09/2023 16:00,15.385,NO3
10/09/2023 16:00,15.385,NO4
10/09/2023 16:00,4.557,NO5
10/09/2023 17:00,4.352,NO1
10/09/2023 17:00,79.851,NO2
10/09/2023 17:00,16.368,NO3
10/09/2023 17:00,16.368,NO4
10/09/2023 17:00,4.352,NO5
10/09/2023 18:00,4.432,NO1
10/09/2023 18:00,86.59,NO2
10/09/2023 18:00,17.179,NO3
10/09/2023 18:00,17.179,NO4
10/09/2023 18:00,4.432,NO5
10/09/2023 19:00,4.512,NO1
10/09/2023 19:00,86.91,NO2
10/09/2023 19:00,17.738,NO3
10/09/2023 19:00,17.281,NO4
10/09/2023 19:00,4.512,NO5
10/09/2023 20:00,4.66,NO1
10/09/2023 20:00,87.31,NO2
10/09/2023 20:00,17.83,NO3
10/09/2023 20:00,17.339,NO4
10/09/2023 20:00,4.66,NO5
10/09/2023 21:00,4.603,NO1
10/09/2023 21:00,86.773,NO2
10/09/2023 21:00,17.727,NO3
10/09/2023 21:00,17.441,NO4
10/09/2023 21:00,4.603,NO5
10/09/2023 22:00,4.706,NO1
10/09/2023 22:00,85.608,NO2
10/09/2023 22:00,17.396,NO3
10/09/2023 22:00,17.396,NO4
10/09/2023 22:00,4.706,NO5
10/09/2023 23:00,4.009,NO1
10/09/2023 23:00,84.009,NO2
10/09/2023 23:00,17.304,NO3
10/09/2023 23:00,17.304,NO4
10/09/2023 23:00,4.009,NO5
11/09/2023 00:00,3.587,NO1
11/09/2023 00:00,85.783,NO2
11/09/2023 00:00,17.479,NO3
11/09/2023 00:00,17.479,NO4
11/09/2023 00:00,3.587,NO5
11/09/2023 01:00,3.541,NO1
11/09/2023 01:00,85.691,NO2
11/09/2023 01:00,17.582,NO3
11/09/2023 01:00,17.582,NO4
11/09/2023 01:00,3.541,NO5
11/09/2023 02:00,3.416,NO1
11/09/2023 02:00,84.652,NO2
11/09/2023 02:00,17.57,NO3
11/09/2023 02:00,17.57,NO4
11/09/2023 02:00,3.416,NO5
11/09/2023 03:00,3.382,NO1
11/09/2023 03:00,82.71,NO2
11/09/2023 03:00,17.547,NO3
11/09/2023 03:00,17.547,NO4
11/09/2023 03:00,3.382,NO5
11/09/2023 04:00,3.382,NO1
11/09/2023 04:00,80.265,NO2
11/09/2023 04:00,17.479,NO3
11/09/2023 04:00,17.479,NO4
11/09/2023 04:00,3.382,NO5
11/09/2023 05:00,3.519,NO1
11/09/2023 05:00,79.934,NO2
11/09/2023 05:00,17.319,NO3
11/09/2023 05:00,17.319,NO4
11/09/2023 05:00,3.519,NO5
11/09/2023 06:00,3.816,NO1
11/09/2023 06:00,78.768,NO2
11/09/2023 06:00,17.319,NO3
11/09/2023 06:00,17.319,NO4
11/09/2023 06:00,3.816,NO5
11/09/2023 07:00,4.215,NO1
11/09/2023 07:00,81.887,NO2
11/09/2023 07:00,17.49,NO3
11/09/2023 07:00,17.49,NO4
11/09/2023 07:00,4.215,NO5
11/09/2023 08:00,5.141,NO1
11/09/2023 08:00,85.326,NO2
11/09/2023 08:00,17.479,NO3
11/09/2023 08:00,17.479,NO4
11/09/2023 08:00,5.141,NO5
11/09/2023 09:00,5.084,NO1
11/09/2023 09:00,81.899,NO2
11/09/2023 09:00,17.33,NO3
11/09/2023 09:00,17.33,NO4
11/09/2023 09:00,5.084,NO5
11/09/2023 10:00,4.889,NO1
11/09/2023 10:00,79.888,NO2
11/09/2023 10:00,17.17,NO3
11/09/2023 10:00,17.17,NO4
11/09/2023 10:00,4.889,NO5
11/09/2023 11:00,4.718,NO1
11/09/2023 11:00,79.934,NO2
11/09/2023 11:00,15.388,NO3
11/09/2023 11:00,15.388,NO4
11/09/2023 11:00,4.718,NO5
11/09/2023 12:00,4.604,NO1
11/09/2023 12:00,81.899,NO2
11/09/2023 12:00,14.269,NO3
11/09/2023 12:00,14.269,NO4
11/09/2023 12:00,4.604,NO5
11/09/2023 13:00,4.535,NO1
11/09/2023 13:00,85.714,NO2
11/09/2023 13:00,13.183,NO3
11/09/2023 13:00,13.183,NO4
11/09/2023 13:00,4.535,NO5
11/09/2023 14:00,4.604,NO1
11/09/2023 14:00,85.908,NO2
11/09/2023 14:00,12.589,NO3
11/09/2023 14:00,12.589,NO4
11/09/2023 14:00,4.604,NO5
11/09/2023 15:00,4.604,NO1
11/09/2023 15:00,87.336,NO2
11/09/2023 15:00,11.881,NO3
11/09/2023 15:00,11.881,NO4
11/09/2023 15:00,4.604,NO5
11/09/2023 16:00,4.615,NO1
11/09/2023 16:00,87.931,NO2
11/09/2023 16:00,9.996,NO3
11/09/2023 16:00,9.996,NO4
11/09/2023 16:00,4.615,NO5
11/09/2023 17:00,4.615,NO1
11/09/2023 17:00,87.988,NO2
11/09/2023 17:00,8.385,NO3
11/09/2023 17:00,8.385,NO4
11/09/2023 17:00,4.615,NO5
11/09/2023 18:00,4.433,NO1
11/09/2023 18:00,87.976,NO2
11/09/2023 18:00,3.324,NO3
11/09/2023 18:00,3.324,NO4
11/09/2023 18:00,4.433,NO5
11/09/2023 19:00,4.375,NO1
11/09/2023 19:00,87.177,NO2
11/09/2023 19:00,2.593,NO3
11/09/2023 19:00,2.593,NO4
11/09/2023 19:00,4.375,NO5
11/09/2023 20:00,3.45,NO1
11/09/2023 20:00,87.325,NO2
11/09/2023 20:00,2.525,NO3
11/09/2023 20:00,2.525,NO4
11/09/2023 20:00,3.45,NO5
11/09/2023 21:00,3.53,NO1
11/09/2023 21:00,87.314,NO2
11/09/2023 21:00,0.777,NO3
11/09/2023 21:00,0.777,NO4
11/09/2023 21:00,3.53,NO5
11/09/2023 22:00,3.507,NO1
11/09/2023 22:00,85.771,NO2
11/09/2023 22:00,-0.091,NO3
11/09/2023 22:00,-0.091,NO4
11/09/2023 22:00,3.507,NO5
11/09/2023 23:00,3.119,NO1
11/09/2023 23:00,85.691,NO2
11/09/2023 23:00,-1.371,NO3
11/09/2023 23:00,-1.371,NO4
11/09/2023 23:00,3.119,NO5
12/09/2023 00:00,0.115,NO1
12/09/2023 00:00,85.309,NO2
12/09/2023 00:00,-2.646,NO3
12/09/2023 00:00,-2.646,NO4
12/09/2023 00:00,0.115,NO5
12/09/2023 01:00,-0.011,NO1
12/09/2023 01:00,85.47,NO2
12/09/2023 01:00,-2.36,NO3
12/09/2023 01:00,-2.36,NO4
12/09/2023 01:00,-0.011,NO5
12/09/2023 02:00,-0.069,NO1
12/09/2023 02:00,85.286,NO2
12/09/2023 02:00,-2.222,NO3
12/09/2023 02:00,-2.222,NO4
12/09/2023 02:00,-0.069,NO5
12/09/2023 03:00,-0.08,NO1
12/09/2023 03:00,85.16,NO2
12/09/2023 03:00,-1.203,NO3
12/09/2023 03:00,-1.203,NO4
12/09/2023 03:00,-0.08,NO5
12/09/2023 04:00,0.046,NO1
12/09/2023 04:00,85.08,NO2
12/09/2023 04:00,0.046,NO3
12/09/2023 04:00,0.046,NO4
12/09/2023 04:00,0.046,NO5
12/09/2023 05:00,1.042,NO1
12/09/2023 05:00,85.378,NO2
12/09/2023 05:00,1.042,NO3
12/09/2023 05:00,1.042,NO4
12/09/2023 05:00,1.042,NO5
12/09/2023 06:00,3.39,NO1
12/09/2023 06:00,86.054,NO2
12/09/2023 06:00,5.716,NO3
12/09/2023 06:00,5.716,NO4
12/09/2023 06:00,3.39,NO5
12/09/2023 07:00,3.871,NO1
12/09/2023 07:00,89.33,NO2
12/09/2023 07:00,13.733,NO3
12/09/2023 07:00,13.733,NO4
12/09/2023 07:00,3.871,NO5
12/09/2023 08:00,4.043,NO1
12/09/2023 08:00,90.303,NO2
12/09/2023 08:00,16.528,NO3
12/09/2023 08:00,16.528,NO4
12/09/2023 08:00,4.043,NO5
12/09/2023 09:00,4.043,NO1
12/09/2023 09:00,90.303,NO2
12/09/2023 09:00,16.574,NO3
12/09/2023 09:00,16.574,NO4
12/09/2023 09:00,4.043,NO5
12/09/2023 10:00,4.043,NO1
12/09/2023 10:00,90.292,NO2
12/09/2023 10:00,15.887,NO3
12/09/2023 10:00,15.887,NO4
12/09/2023 10:00,4.043,NO5
12/09/2023 11:00,4.043,NO1
12/09/2023 11:00,90.28,NO2
12/09/2023 11:00,15.073,NO3
12/09/2023 11:00,15.073,NO4
12/09/2023 11:00,4.043,NO5
12/09/2023 12:00,4.043,NO1
12/09/2023 12:00,90.315,NO2
12/09/2023 12:00,14.398,NO3
12/09/2023 12:00,14.398,NO4
12/09/2023 12:00,4.043,NO5
12/09/2023 13:00,4.055,NO1
12/09/2023 13:00,90.269,NO2
12/09/2023 13:00,14.066,NO3
12/09/2023 13:00,14.066,NO4
12/09/2023 13:00,4.055,NO5
12/09/2023 14:00,4.055,NO1
12/09/2023 14:00,90.292,NO2
12/09/2023 14:00,14.146,NO3
12/09/2023 14:00,14.146,NO4
12/09/2023 14:00,4.055,NO5
12/09/2023 15:00,4.055,NO1
12/09/2023 15:00,89.33,NO2
12/09/2023 15:00,14.638,NO3
12/09/2023 15:00,14.638,NO4
12/09/2023 15:00,4.055,NO5
12/09/2023 16:00,4.192,NO1
12/09/2023 16:00,88.688,NO2
12/09/2023 16:00,16.299,NO3
12/09/2023 16:00,16.299,NO4
12/09/2023 16:00,4.192,NO5
12/09/2023 17:00,4.158,NO1
12/09/2023 17:00,88.242,NO2
12/09/2023 17:00,16.356,NO3
12/09/2023 17:00,16.356,NO4
12/09/2023 17:00,4.158,NO5
12/09/2023 18:00,4.146,NO1
12/09/2023 18:00,87.245,NO2
12/09/2023 18:00,16.196,NO3
12/09/2023 18:00,16.196,NO4
12/09/2023 18:00,4.146,NO5
12/09/2023 19:00,4.284,NO1
12/09/2023 19:00,86.501,NO2
12/09/2023 19:00,16.276,NO3
12/09/2023 19:00,16.276,NO4
12/09/2023 19:00,4.284,NO5
12/09/2023 20:00,4.295,NO1
12/09/2023 20:00,85.985,NO2
12/09/2023 20:00,16.127,NO3
12/09/2023 20:00,16.127,NO4
12/09/2023 20:00,4.295,NO5
12/09/2023 21:00,4.158,NO1
12/09/2023 21:00,85.974,NO2
12/09/2023 21:00,15.52,NO3
12/09/2023 21:00,15.52,NO4
12/09/2023 21:00,4.158,NO5
12/09/2023 22:00,4.055,NO1
12/09/2023 22:00,85.47,NO2
12/09/2023 22:00,14.398,NO3
12/09/2023 22:00,14.398,NO4
12/09/2023 22:00,4.055,NO5
12/09/2023 23:00,3.734,NO1
12/09/2023 23:00,85.149,NO2
12/09/2023 23:00,13.378,NO3
12/09/2023 23:00,13.378,NO4
12/09/2023 23:00,3.734,NO5
13/09/2023 00:00,3.076,NO1
13/09/2023 00:00,80.644,NO2
13/09/2023 00:00,11.512,NO3
13/09/2023 00:00,11.512,NO4
13/09/2023 00:00,3.076,NO5
13/09/2023 01:00,2.892,NO1
13/09/2023 01:00,80.346,NO2
13/09/2023 01:00,10.904,NO3
13/09/2023 01:00,10.904,NO4
13/09/2023 01:00,2.892,NO5
13/09/2023 02:00,2.778,NO1
13/09/2023 02:00,80.3,NO2
13/09/2023 02:00,10.261,NO3
13/09/2023 02:00,10.261,NO4
13/09/2023 02:00,2.778,NO5
13/09/2023 03:00,2.72,NO1
13/09/2023 03:00,80.277,NO2
13/09/2023 03:00,10.215,NO3
13/09/2023 03:00,10.215,NO4
13/09/2023 03:00,2.72,NO5
13/09/2023 04:00,2.732,NO1
13/09/2023 04:00,79.933,NO2
13/09/2023 04:00,11.168,NO3
13/09/2023 04:00,11.168,NO4
